GeneID,GeneSymbol,Entity,Study group,Method,Metric,Value
ENSG00000242173,ARHGDIG,B-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000242173,ARHGDIG,B-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000242173,ARHGDIG,B-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000242173,ARHGDIG,B-NHL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000242173,ARHGDIG,B-NHL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000242173,ARHGDIG,B-NHL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000198547,C20orf203,AML,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000198547,C20orf203,AML,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000198547,C20orf203,AML,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000198547,C20orf203,AML,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000166206,GABRB3,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000166206,GABRB3,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000166206,GABRB3,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000166206,GABRB3,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000166206,GABRB3,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000166206,GABRB3,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000168621,GDNF,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000168621,GDNF,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000168621,GDNF,MM,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000168621,GDNF,MM,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000168621,GDNF,MM,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000156172,C8orf37,T-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000156172,C8orf37,T-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000156172,C8orf37,T-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000156172,C8orf37,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000156172,C8orf37,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000156172,C8orf37,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000109047,RCVRN,HCL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000104722,NEFM,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000104722,NEFM,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000104722,NEFM,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000104722,NEFM,MM,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000104722,NEFM,MM,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000104722,NEFM,MM,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000188549,CCDC9B,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000188549,CCDC9B,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000188549,CCDC9B,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000188549,CCDC9B,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000178235,SLITRK1,T-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000178235,SLITRK1,T-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000178235,SLITRK1,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000178235,SLITRK1,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000178235,SLITRK1,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000169946,ZFPM2,AML,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000169946,ZFPM2,AML,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000169946,ZFPM2,AML,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000169946,ZFPM2,AML,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000169946,ZFPM2,AML,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000164076,CAMKV,AML,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000164076,CAMKV,AML,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000164076,CAMKV,AML,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000164076,CAMKV,AML,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000164076,CAMKV,AML,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000050820,BCAR1,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000050820,BCAR1,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000050820,BCAR1,MM,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000178226,PRSS36,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000184650,ODF4,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000184650,ODF4,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000184650,ODF4,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000184650,ODF4,MM,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000184650,ODF4,MM,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000184650,ODF4,MM,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000113525,IL5,CML,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000113525,IL5,CML,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000113525,IL5,CML,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000113525,IL5,CML,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000113525,IL5,CML,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000113525,IL5,CML,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000171227,TMEM37,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000171227,TMEM37,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000171227,TMEM37,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,3
ENSG00000171227,TMEM37,MM,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000171227,TMEM37,MM,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000088386,SLC15A1,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000169840,GSX1,T-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000169840,GSX1,T-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000169840,GSX1,T-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000169840,GSX1,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000169840,GSX1,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000169840,GSX1,T-ALL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000128536,CDHR3,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000128536,CDHR3,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000128536,CDHR3,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000128536,CDHR3,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000182315,MBD3L3,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000182315,MBD3L3,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,2
ENSG00000182315,MBD3L3,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000182315,MBD3L3,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000058404,CAMK2B,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000058404,CAMK2B,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000058404,CAMK2B,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000058404,CAMK2B,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000058404,CAMK2B,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000214435,AS3MT,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000144649,GASK1A,CLPD-NK,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000144649,GASK1A,CLPD-NK,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000144649,GASK1A,CLPD-NK,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000144649,GASK1A,CLPD-NK,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000144649,GASK1A,CLPD-NK,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000163285,GABRG1,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000163285,GABRG1,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000163285,GABRG1,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000163285,GABRG1,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000163285,GABRG1,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000206579,XKR4,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000206579,XKR4,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000206579,XKR4,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000206579,XKR4,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000206579,XKR4,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000204614,TRIM40,MPN,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000204614,TRIM40,MPN,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000204614,TRIM40,MPN,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000204614,TRIM40,MPN,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000183230,CTNNA3,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000183230,CTNNA3,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,2
ENSG00000183230,CTNNA3,MM,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000183230,CTNNA3,MM,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000227729,RD3L,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000227729,RD3L,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000227729,RD3L,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,2
ENSG00000227729,RD3L,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000227729,RD3L,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000227729,RD3L,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000185437,SH3BGR,MM,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000145198,VWA5B2,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000145198,VWA5B2,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000145198,VWA5B2,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000145198,VWA5B2,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000100065,CARD10,T-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000100065,CARD10,T-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000100065,CARD10,T-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000100065,CARD10,T-NHL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000100065,CARD10,T-NHL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000100065,CARD10,T-NHL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000148541,FAM13C,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000148541,FAM13C,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000148541,FAM13C,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000148541,FAM13C,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000148541,FAM13C,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000148541,FAM13C,BCP-ALL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000122121,XPNPEP2,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000125398,SOX9,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000125398,SOX9,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000125398,SOX9,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000125398,SOX9,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000011347,SYT7,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000011347,SYT7,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000011347,SYT7,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000011347,SYT7,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000182459,TEX19,B-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000182459,TEX19,B-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000182459,TEX19,B-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000182459,TEX19,B-NHL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000182459,TEX19,B-NHL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000182459,TEX19,B-NHL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000205693,MANSC4,T-NHL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000065609,SNAP91,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000141579,ZNF750,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000141579,ZNF750,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000141579,ZNF750,HGBL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
ENSG00000141579,ZNF750,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>2,1
ENSG00000141579,ZNF750,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>4,1
ENSG00000141579,ZNF750,HGBL,"",NB-act,Number of samples predicted when filtering for zScore>6,1
ENSG00000139364,TMEM132B,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.01 and zScore>0,1
ENSG00000139364,TMEM132B,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.05 and zScore>0,1
ENSG00000139364,TMEM132B,BCP-ALL,"",NB-act,Number of samples predicted when filtering for padjust<0.1 and zScore>0,1
